cell,group in,group out,legendre,nuclide,mean,std. dev.
2,6,7,P0,P31,1.5471319403578393e-05,1.0395068222664452e-06
2,6,7,P0,S33,1.3737989554620636e-07,1.4678653012872528e-07
2,6,7,P0,S34,2.499042183763184e-07,1.285770998189978e-07
2,6,7,P0,S32,1.9898743554803545e-06,3.7124976891822823e-07
2,6,7,P0,S36,0.0,0.0
2,6,7,P0,Cr52,0.001647627177960013,1.0893726674054423e-05
2,6,7,P0,Cr50,7.086239301215106e-05,2.1674503294310975e-06
2,6,7,P0,Cr54,4.1096699834944296e-05,1.699193201436947e-06
2,6,7,P0,Cr53,0.00047443883430935894,5.527503370081298e-06
2,6,7,P0,Ni62,9.931999322477546e-05,2.431149996687412e-06
2,6,7,P0,Ni60,8.205571913700565e-05,2.3330888349593776e-06
2,6,7,P0,Ni64,5.662286759693268e-07,1.8934147863188236e-07
2,6,7,P0,Ni61,2.7029280296547896e-05,1.3360010201481466e-06
2,6,7,P0,Ni58,0.0048771902046543854,1.974861101403521e-05
2,6,7,P0,Fe54,0.00024327556057157347,3.875396549840259e-06
2,6,7,P0,Fe56,0.020788762372949725,5.1641713260946016e-05
2,6,7,P0,Fe57,2.3470665202663566e-05,1.2936055310444392e-06
2,6,7,P0,Fe58,3.766340026797945e-05,1.6824460179479458e-06
2,6,7,P1,C12,-5.889292827393391e-05,2.160088116649435e-06
2,6,7,P1,C13,-6.811668148893967e-07,2.578674116568817e-07
2,6,7,P1,Si30,-1.463538102021365e-06,3.451445499634097e-07
2,6,7,P1,Si29,-3.6315050328821542e-06,5.142387235146968e-07
2,6,7,P1,Si28,-5.159448954269658e-05,2.019667926072748e-06
2,6,7,P1,Mn55,-3.26607737750384e-05,1.5918115613202376e-06
2,6,7,P1,P31,-3.8713702597605955e-06,5.45350027525517e-07
2,6,7,P1,S33,5.140022463244019e-08,5.4919685239499195e-08
2,6,7,P1,S34,-1.9425846838990276e-07,1.0122219561227477e-07
2,6,7,P1,S32,-4.0615299506412625e-07,1.7584589356764708e-07
2,6,7,P1,S36,0.0,0.0
2,6,7,P1,Cr52,-0.000436495490255522,5.685407007343002e-06
2,6,7,P1,Cr50,-1.92072263425943e-05,1.2017422875411478e-06
2,6,7,P1,Cr54,-1.100185920662189e-05,9.304754833107812e-07
2,6,7,P1,Cr53,-0.00012381370880322208,3.1188898721992497e-06
2,6,7,P1,Ni62,-2.5590731468166227e-05,1.2996527867295387e-06
2,6,7,P1,Ni60,-2.204359355591994e-05,1.3000798276427121e-06
2,6,7,P1,Ni64,-3.573152549180676e-07,1.2904975856581044e-07
2,6,7,P1,Ni61,-8.02569872113704e-06,7.760077384316596e-07
2,6,7,P1,Ni58,-0.001253353355546857,9.823743631151062e-06
2,6,7,P1,Fe54,-6.213932707813859e-05,2.3985996492599672e-06
2,6,7,P1,Fe56,-0.0053649920987623246,2.1759035228695215e-05
2,6,7,P1,Fe57,-7.008505755490883e-06,7.217855313877796e-07
2,6,7,P1,Fe58,-9.35102604413557e-06,8.891512629765919e-07
2,6,8,P0,C12,1.576758702135869e-06,3.205486983895103e-07
2,6,8,P0,C13,0.0,0.0
2,6,8,P0,Si30,0.0,0.0
2,6,8,P0,Si29,0.0,0.0
2,6,8,P0,Si28,0.0,0.0
2,6,8,P0,Mn55,0.0,0.0
2,6,8,P0,P31,0.0,0.0
2,6,8,P0,S33,0.0,0.0
2,6,8,P0,S34,0.0,0.0
2,6,8,P0,S32,0.0,0.0
2,6,8,P0,S36,0.0,0.0
2,6,8,P0,Cr52,0.0,0.0
2,6,8,P0,Cr50,0.0,0.0
2,6,8,P0,Cr54,0.0,0.0
2,6,8,P0,Cr53,0.0,0.0
2,6,8,P0,Ni62,0.0,0.0
2,6,8,P0,Ni60,0.0,0.0
2,6,8,P0,Ni64,0.0,0.0
2,6,8,P0,Ni61,0.0,0.0
2,6,8,P0,Ni58,0.0,0.0
2,6,8,P0,Fe54,0.0,0.0
2,6,8,P0,Fe56,0.0,0.0
2,6,8,P0,Fe57,0.0,0.0
2,6,8,P0,Fe58,0.0,0.0
2,6,8,P1,C12,-1.0210306578649627e-06,2.3132508645297446e-07
2,6,8,P1,C13,0.0,0.0
2,6,8,P1,Si30,0.0,0.0
2,6,8,P1,Si29,0.0,0.0
2,6,8,P1,Si28,0.0,0.0
2,6,8,P1,Mn55,0.0,0.0
2,6,8,P1,P31,0.0,0.0
2,6,8,P1,S33,0.0,0.0
2,6,8,P1,S34,0.0,0.0
2,6,8,P1,S32,0.0,0.0
2,6,8,P1,S36,0.0,0.0
2,6,8,P1,Cr52,0.0,0.0
2,6,8,P1,Cr50,0.0,0.0
2,6,8,P1,Cr54,0.0,0.0
2,6,8,P1,Cr53,0.0,0.0
2,6,8,P1,Ni62,0.0,0.0
2,6,8,P1,Ni60,0.0,0.0
2,6,8,P1,Ni64,0.0,0.0
2,6,8,P1,Ni61,0.0,0.0
2,6,8,P1,Ni58,0.0,0.0
2,6,8,P1,Fe54,0.0,0.0
2,6,8,P1,Fe56,0.0,0.0
2,6,8,P1,Fe57,0.0,0.0
2,6,8,P1,Fe58,0.0,0.0
2,7,1,P0,C12,0.0,0.0
2,7,1,P0,C13,0.0,0.0
2,7,1,P0,Si30,0.0,0.0
2,7,1,P0,Si29,0.0,0.0
2,7,1,P0,Si28,0.0,0.0
2,7,1,P0,Mn55,0.0,0.0
2,7,1,P0,P31,0.0,0.0
2,7,1,P0,S33,0.0,0.0
2,7,1,P0,S34,0.0,0.0
2,7,1,P0,S32,0.0,0.0
2,7,1,P0,S36,0.0,0.0
2,7,1,P0,Cr52,0.0,0.0
2,7,1,P0,Cr50,0.0,0.0
2,7,1,P0,Cr54,0.0,0.0
2,7,1,P0,Cr53,0.0,0.0
2,7,1,P0,Ni62,0.0,0.0
2,7,1,P0,Ni60,0.0,0.0
2,7,1,P0,Ni64,0.0,0.0
2,7,1,P0,Ni61,0.0,0.0
2,7,1,P0,Ni58,0.0,0.0
2,7,1,P0,Fe54,0.0,0.0
2,7,1,P0,Fe56,0.0,0.0
2,7,1,P0,Fe57,0.0,0.0
2,7,1,P0,Fe58,0.0,0.0
2,7,1,P1,C12,0.0,0.0
2,7,1,P1,C13,0.0,0.0
2,7,1,P1,Si30,0.0,0.0
2,7,1,P1,Si29,0.0,0.0
2,7,1,P1,Si28,0.0,0.0
2,7,1,P1,Mn55,0.0,0.0
2,7,1,P1,P31,0.0,0.0
2,7,1,P1,S33,0.0,0.0
2,7,1,P1,S34,0.0,0.0
2,7,1,P1,S32,0.0,0.0
2,7,1,P1,S36,0.0,0.0
2,7,1,P1,Cr52,0.0,0.0
2,7,1,P1,Cr50,0.0,0.0
2,7,1,P1,Cr54,0.0,0.0
2,7,1,P1,Cr53,0.0,0.0
2,7,1,P1,Ni62,0.0,0.0
2,7,1,P1,Ni60,0.0,0.0
2,7,1,P1,Ni64,0.0,0.0
2,7,1,P1,Ni61,0.0,0.0
2,7,1,P1,Ni58,0.0,0.0
2,7,1,P1,Fe54,0.0,0.0
2,7,1,P1,Fe56,0.0,0.0
2,7,1,P1,Fe57,0.0,0.0
2,7,1,P1,Fe58,0.0,0.0
2,7,2,P0,C12,0.0,0.0
2,7,2,P0,C13,0.0,0.0
2,7,2,P0,Si30,0.0,0.0
2,7,2,P0,Si29,0.0,0.0
2,7,2,P0,Si28,0.0,0.0
2,7,2,P0,Mn55,0.0,0.0
2,7,2,P0,P31,0.0,0.0
2,7,2,P0,S33,0.0,0.0
2,7,2,P0,S34,0.0,0.0
2,7,2,P0,S32,0.0,0.0
2,7,2,P0,S36,0.0,0.0
2,7,2,P0,Cr52,0.0,0.0
2,7,2,P0,Cr50,0.0,0.0
2,7,2,P0,Cr54,0.0,0.0
2,7,2,P0,Cr53,0.0,0.0
2,7,2,P0,Ni62,0.0,0.0
2,7,2,P0,Ni60,0.0,0.0
2,7,2,P0,Ni64,0.0,0.0
2,7,2,P0,Ni61,0.0,0.0
2,7,2,P0,Ni58,0.0,0.0
2,7,2,P0,Fe54,0.0,0.0
2,7,2,P0,Fe56,0.0,0.0
2,7,2,P0,Fe57,0.0,0.0
2,7,2,P0,Fe58,0.0,0.0
2,7,2,P1,C12,0.0,0.0
2,7,2,P1,C13,0.0,0.0
2,7,2,P1,Si30,0.0,0.0
2,7,2,P1,Si29,0.0,0.0
2,7,2,P1,Si28,0.0,0.0
2,7,2,P1,Mn55,0.0,0.0
2,7,2,P1,P31,0.0,0.0
2,7,2,P1,S33,0.0,0.0
2,7,2,P1,S34,0.0,0.0
2,7,2,P1,S32,0.0,0.0
2,7,2,P1,S36,0.0,0.0
2,7,2,P1,Cr52,0.0,0.0
2,7,2,P1,Cr50,0.0,0.0
2,7,2,P1,Cr54,0.0,0.0
2,7,2,P1,Cr53,0.0,0.0
2,7,2,P1,Ni62,0.0,0.0
2,7,2,P1,Ni60,0.0,0.0
2,7,2,P1,Ni64,0.0,0.0
2,7,2,P1,Ni61,0.0,0.0
2,7,2,P1,Ni58,0.0,0.0
2,7,2,P1,Fe54,0.0,0.0
2,7,2,P1,Fe56,0.0,0.0
2,7,2,P1,Fe57,0.0,0.0
2,7,2,P1,Fe58,0.0,0.0
2,7,3,P0,C12,0.0,0.0
2,7,3,P0,C13,0.0,0.0
2,7,3,P0,Si30,0.0,0.0
2,7,3,P0,Si29,0.0,0.0
2,7,3,P0,Si28,0.0,0.0
2,7,3,P0,Mn55,0.0,0.0
2,7,3,P0,P31,0.0,0.0
2,7,3,P0,S33,0.0,0.0
2,7,3,P0,S34,0.0,0.0
2,7,3,P0,S32,0.0,0.0
2,7,3,P0,S36,0.0,0.0
2,7,3,P0,Cr52,0.0,0.0
2,7,3,P0,Cr50,0.0,0.0
2,7,3,P0,Cr54,0.0,0.0
2,7,3,P0,Cr53,0.0,0.0
2,7,3,P0,Ni62,0.0,0.0
2,7,3,P0,Ni60,0.0,0.0
2,7,3,P0,Ni64,0.0,0.0
2,7,3,P0,Ni61,0.0,0.0
2,7,3,P0,Ni58,0.0,0.0
2,7,3,P0,Fe54,0.0,0.0
2,7,3,P0,Fe56,0.0,0.0
2,7,3,P0,Fe57,0.0,0.0
2,7,3,P0,Fe58,0.0,0.0
2,7,3,P1,C12,0.0,0.0
2,7,3,P1,C13,0.0,0.0
2,7,3,P1,Si30,0.0,0.0
2,7,3,P1,Si29,0.0,0.0
2,7,3,P1,Si28,0.0,0.0
2,7,3,P1,Mn55,0.0,0.0
2,7,3,P1,P31,0.0,0.0
2,7,3,P1,S33,0.0,0.0
2,7,3,P1,S34,0.0,0.0
2,7,3,P1,S32,0.0,0.0
2,7,3,P1,S36,0.0,0.0
2,7,3,P1,Cr52,0.0,0.0
2,7,3,P1,Cr50,0.0,0.0
2,7,3,P1,Cr54,0.0,0.0
2,7,3,P1,Cr53,0.0,0.0
2,7,3,P1,Ni62,0.0,0.0
2,7,3,P1,Ni60,0.0,0.0
2,7,3,P1,Ni64,0.0,0.0
2,7,3,P1,Ni61,0.0,0.0
2,7,3,P1,Ni58,0.0,0.0
2,7,3,P1,Fe54,0.0,0.0
2,7,3,P1,Fe56,0.0,0.0
2,7,3,P1,Fe57,0.0,0.0
2,7,3,P1,Fe58,0.0,0.0
2,7,4,P0,C12,0.0,0.0
2,7,4,P0,C13,0.0,0.0
2,7,4,P0,Si30,0.0,0.0
2,7,4,P0,Si29,0.0,0.0
2,7,4,P0,Si28,0.0,0.0
2,7,4,P0,Mn55,0.0,0.0
2,7,4,P0,P31,0.0,0.0
2,7,4,P0,S33,0.0,0.0
2,7,4,P0,S34,0.0,0.0
2,7,4,P0,S32,0.0,0.0
2,7,4,P0,S36,0.0,0.0
2,7,4,P0,Cr52,0.0,0.0
2,7,4,P0,Cr50,0.0,0.0
2,7,4,P0,Cr54,0.0,0.0
2,7,4,P0,Cr53,0.0,0.0
2,7,4,P0,Ni62,0.0,0.0
2,7,4,P0,Ni60,0.0,0.0
2,7,4,P0,Ni64,0.0,0.0
2,7,4,P0,Ni61,0.0,0.0
2,7,4,P0,Ni58,0.0,0.0
2,7,4,P0,Fe54,0.0,0.0
2,7,4,P0,Fe56,0.0,0.0
2,7,4,P0,Fe57,0.0,0.0
2,7,4,P0,Fe58,0.0,0.0
2,7,4,P1,C12,0.0,0.0
2,7,4,P1,C13,0.0,0.0
2,7,4,P1,Si30,0.0,0.0
2,7,4,P1,Si29,0.0,0.0
2,7,4,P1,Si28,0.0,0.0
2,7,4,P1,Mn55,0.0,0.0
2,7,4,P1,P31,0.0,0.0
2,7,4,P1,S33,0.0,0.0
2,7,4,P1,S34,0.0,0.0
2,7,4,P1,S32,0.0,0.0
2,7,4,P1,S36,0.0,0.0
2,7,4,P1,Cr52,0.0,0.0
2,7,4,P1,Cr50,0.0,0.0
2,7,4,P1,Cr54,0.0,0.0
2,7,4,P1,Cr53,0.0,0.0
2,7,4,P1,Ni62,0.0,0.0
2,7,4,P1,Ni60,0.0,0.0
2,7,4,P1,Ni64,0.0,0.0
2,7,4,P1,Ni61,0.0,0.0
2,7,4,P1,Ni58,0.0,0.0
2,7,4,P1,Fe54,0.0,0.0
2,7,4,P1,Fe56,0.0,0.0
2,7,4,P1,Fe57,0.0,0.0
2,7,4,P1,Fe58,0.0,0.0
2,7,5,P0,C12,0.0,0.0
2,7,5,P0,C13,0.0,0.0
2,7,5,P0,Si30,0.0,0.0
2,7,5,P0,Si29,0.0,0.0
2,7,5,P0,Si28,0.0,0.0
2,7,5,P0,Mn55,0.0,0.0
2,7,5,P0,P31,0.0,0.0
2,7,5,P0,S33,0.0,0.0
2,7,5,P0,S34,0.0,0.0
2,7,5,P0,S32,0.0,0.0
2,7,5,P0,S36,0.0,0.0
2,7,5,P0,Cr52,0.0,0.0
2,7,5,P0,Cr50,0.0,0.0
2,7,5,P0,Cr54,0.0,0.0
2,7,5,P0,Cr53,0.0,0.0
2,7,5,P0,Ni62,0.0,0.0
2,7,5,P0,Ni60,0.0,0.0
2,7,5,P0,Ni64,0.0,0.0
2,7,5,P0,Ni61,0.0,0.0
2,7,5,P0,Ni58,0.0,0.0
2,7,5,P0,Fe54,0.0,0.0
2,7,5,P0,Fe56,0.0,0.0
2,7,5,P0,Fe57,0.0,0.0
2,7,5,P0,Fe58,0.0,0.0
2,7,5,P1,C12,0.0,0.0
2,7,5,P1,C13,0.0,0.0
2,7,5,P1,Si30,0.0,0.0
2,7,5,P1,Si29,0.0,0.0
2,7,5,P1,Si28,0.0,0.0
2,7,5,P1,Mn55,0.0,0.0
2,7,5,P1,P31,0.0,0.0
2,7,5,P1,S33,0.0,0.0
2,7,5,P1,S34,0.0,0.0
2,7,5,P1,S32,0.0,0.0
2,7,5,P1,S36,0.0,0.0
2,7,5,P1,Cr52,0.0,0.0
2,7,5,P1,Cr50,0.0,0.0
2,7,5,P1,Cr54,0.0,0.0
2,7,5,P1,Cr53,0.0,0.0
2,7,5,P1,Ni62,0.0,0.0
2,7,5,P1,Ni60,0.0,0.0
2,7,5,P1,Ni64,0.0,0.0
2,7,5,P1,Ni61,0.0,0.0
2,7,5,P1,Ni58,0.0,0.0
2,7,5,P1,Fe54,0.0,0.0
2,7,5,P1,Fe56,0.0,0.0
2,7,5,P1,Fe57,0.0,0.0
2,7,5,P1,Fe58,0.0,0.0
2,7,6,P0,C12,0.00015828305772618129,8.985411155397781e-06
2,7,6,P0,C13,5.812658825288942e-06,1.7990400401881428e-06
2,7,6,P0,Si30,1.5075797632165509e-05,2.6378659293684968e-06
2,7,6,P0,Si29,2.1032327538519982e-05,3.232927202409805e-06
2,7,6,P0,Si28,0.00034072708409804714,1.3559895142565938e-05
2,7,6,P0,Mn55,0.00031917656317173343,1.2829504392832452e-05
2,7,6,P0,P31,2.6145768471503654e-05,3.8531001502783845e-06
2,7,6,P0,S33,0.0,0.0
2,7,6,P0,S34,0.0,0.0
2,7,6,P0,S32,2.7994172776462715e-06,1.2928010237258267e-06
2,7,6,P0,S36,0.0,0.0
2,7,6,P0,Cr52,0.004277900291494977,5.003740191844461e-05
2,7,6,P0,Cr50,0.0001823616138746872,9.623768978454126e-06
2,7,6,P0,Cr54,9.213524151474326e-05,6.984436168401169e-06
2,7,6,P0,Cr53,0.0012677525467185181,2.5800233415704364e-05
2,7,6,P0,Ni62,0.00029553874418267124,1.2159351095227457e-05
2,7,6,P0,Ni60,0.00021056991634426866,1.0181935497239584e-05
2,7,6,P0,Ni64,1.9645563910858613e-06,1.0164275792198914e-06
2,7,6,P0,Ni61,8.717172794697232e-05,6.800498476130125e-06
2,7,6,P0,Ni58,0.013623123578014908,9.841753751323977e-05
2,7,6,P0,Fe54,0.0006393809790906957,1.740151130835078e-05
2,7,6,P0,Fe56,0.05638984794884511,0.00029190679703951455
2,7,6,P0,Fe57,6.0376965719828953e-05,5.4918657671438574e-06
2,7,6,P0,Fe58,0.00010345378473345888,7.175241348519956e-06
2,7,6,P1,C12,8.78488683142914e-08,4.724213576046535e-06
2,7,6,P1,C13,1.0937265197340548e-06,9.718183243169127e-07
2,7,6,P1,Si30,-1.3850396950478501e-06,1.4857840928412174e-06
2,7,6,P1,Si29,-3.6740540412343013e-06,1.599604767106621e-06
2,7,6,P1,Si28,-2.311597059562592e-05,7.0086232116181805e-06
2,7,6,P1,Mn55,-3.4488707060324304e-05,6.961222076234024e-06
2,7,6,P1,P31,-3.4686563691096556e-06,2.0368249302107093e-06
2,7,6,P1,S33,0.0,0.0
2,7,6,P1,S34,0.0,0.0
2,7,6,P1,S32,6.250199314731057e-07,8.214434942069527e-07
2,7,6,P1,S36,0.0,0.0
2,7,6,P1,Cr52,-0.0005461468265798542,2.377059417075349e-05
2,7,6,P1,Cr50,-3.34635173902712e-05,5.160201305677511e-06
2,7,6,P1,Cr54,-7.994069839627017e-06,3.7096991954305367e-06
2,7,6,P1,Cr53,-0.00016623530119684653,1.3648993902648633e-05
2,7,6,P1,Ni62,-3.406404852311732e-05,6.7210921559319475e-06
2,7,6,P1,Ni60,-3.068510051143369e-05,5.538213883955624e-06
2,7,6,P1,Ni64,-7.362622738260574e-07,5.76607506382844e-07
2,7,6,P1,Ni61,-9.367206597321706e-06,3.543543617672077e-06
2,7,6,P1,Ni58,-0.0017155078920107016,4.531202118497788e-05
2,7,6,P1,Fe54,-5.4046929433089456e-05,9.493313493691654e-06
2,7,6,P1,Fe56,-0.006746616198533995,9.220821837847247e-05
2,7,6,P1,Fe57,-4.44609188446238e-06,2.9431012184264517e-06
2,7,6,P1,Fe58,-1.3462973038629445e-05,3.85846327202524e-06
2,7,7,P0,C12,0.0012233564039921161,3.237046599931418e-05
2,7,7,P0,C13,1.3860955660304389e-05,3.1314130876168097e-06
2,7,7,P0,Si30,0.00010971830498964878,9.247656328101137e-06
2,7,7,P0,Si29,0.00017854109154921412,1.2847156531886885e-05
2,7,7,P0,Si28,0.0026600707424724902,5.01385191208319e-05
2,7,7,P0,Mn55,0.003286655961308912,5.4693659972880666e-05
2,7,7,P0,P31,0.0002517740667626283,1.5280962420916263e-05
2,7,7,P0,S33,9.634535091533193e-07,9.62492784882446e-07
2,7,7,P0,S34,3.2859205343458164e-06,1.982368353846764e-06
2,7,7,P0,S32,3.6952308064930805e-05,6.582357680443446e-06
2,7,7,P0,S36,0.0,0.0
2,7,7,P0,Cr52,0.04212557773375376,0.00026146215380411475
2,7,7,P0,Cr50,0.001713191141400642,3.883617858079183e-05
2,7,7,P0,Cr54,0.0009837065684957975,2.9905657242560112e-05
2,7,7,P0,Cr53,0.012235384445708363,0.00011482516816312054
2,7,7,P0,Ni62,0.0028246139080589715,4.900187868553716e-05
2,7,7,P0,Ni60,0.002321921963447202,4.781812435481695e-05
2,7,7,P0,Ni64,2.1610120301944464e-05,4.319685301942012e-06
2,7,7,P0,Ni61,0.0008016109162531137,2.7132109539969713e-05
2,7,7,P0,Ni58,0.13646139578267383,0.0006999582211416833
2,7,7,P0,Fe54,0.006411944960495692,8.361144475633295e-05
2,7,7,P0,Fe56,0.5627539694965875,0.0026626823878115437
2,7,7,P0,Fe57,0.0006519738475713807,2.626071589368695e-05
2,7,7,P0,Fe58,0.001076389605704038,3.0959387196942375e-05
2,7,7,P1,C12,0.00013401211711731365,1.4062847649296332e-05
2,7,7,P1,C13,9.06585173237601e-07,1.479203482866573e-06
2,7,7,P1,Si30,-7.779335570201886e-07,3.805410864457672e-06
2,7,7,P1,Si29,1.819406504657052e-05,5.979660265107226e-06
2,7,7,P1,Si28,0.00012126916498707147,2.1932520015810776e-05
2,7,7,P1,Mn55,7.772767418035848e-05,2.354195341519235e-05
2,7,7,P1,P31,1.4257147896221134e-06,6.177567747177039e-06
2,7,7,P1,S33,-2.6374582345104664e-07,3.6552669151808376e-07
2,7,7,P1,S34,-3.7000136154921655e-07,4.304239390835112e-07
2,7,7,P1,S32,1.8311365161480642e-06,2.918936706520088e-06
2,7,7,P1,S36,0.0,0.0
2,7,7,P1,Cr52,0.0013013507302247758,8.284183504553359e-05
2,7,7,P1,Cr50,7.44874676150627e-05,1.636447574729301e-05
2,7,7,P1,Cr54,4.782740963097756e-05,1.2127597745406333e-05
2,7,7,P1,Cr53,0.0004450117478593623,4.4911541251278874e-05
2,7,7,P1,Ni62,0.00011404460015195329,2.0714774639043783e-05
2,7,7,P1,Ni60,8.34485651375034e-05,2.0182546918019232e-05
2,7,7,P1,Ni64,3.37462735034975e-07,1.76556573501308e-06
2,7,7,P1,Ni61,3.082833845154506e-05,1.0593560368595303e-05
2,7,7,P1,Ni58,0.004253638576818773,0.00015038097821441977
2,7,7,P1,Fe54,0.00018699635983099308,3.1175014590813806e-05
2,7,7,P1,Fe56,0.018018673641626234,0.00031272672071332386
2,7,7,P1,Fe57,2.1746668421244185e-05,1.0286126301474324e-05
2,7,7,P1,Fe58,2.278072501304374e-05,1.3331928972386195e-05
2,7,8,P0,C12,0.00014064307840127546,8.51752937969195e-06
2,7,8,P0,C13,8.942552038906063e-07,6.44681334411088e-07
2,7,8,P0,Si30,5.862810190286591e-06,1.5819564710991198e-06
2,7,8,P0,Si29,8.880316071819555e-06,2.0464867365986917e-06
2,7,8,P0,Si28,0.0001070170982448789,6.926887635630246e-06
2,7,8,P0,Mn55,8.19507391927419e-05,6.263936383257241e-06
2,7,8,P0,P31,1.0167798850029197e-05,2.318274907945447e-06
2,7,8,P0,S33,0.0,0.0
2,7,8,P0,S34,6.571841068691634e-07,7.095044342438304e-07
2,7,8,P0,S32,1.6796503665877633e-06,9.892409364058542e-07
2,7,8,P0,S36,0.0,0.0
2,7,8,P0,Cr52,0.0010234032186519806,2.3550479636376656e-05
2,7,8,P0,Cr50,3.986296584697935e-05,4.392776993642288e-06
2,7,8,P0,Cr54,3.117707667418088e-05,3.840959925164226e-06
2,7,8,P0,Cr53,0.0002999236865431822,1.204701122978489e-05
2,7,8,P0,Ni62,5.759700765221361e-05,5.186034804036713e-06
2,7,8,P0,Ni60,5.935527843261243e-05,5.407266192038554e-06
2,7,8,P0,Ni64,0.0,0.0
2,7,8,P0,Ni61,1.3375556140011652e-05,2.433181017747437e-06
2,7,8,P0,Ni58,0.003124539462847118,4.354983311871947e-05
2,7,8,P0,Fe54,0.0001604265002082106,8.868578148823714e-06
2,7,8,P0,Fe56,0.013275284815537587,0.00010082541707115582
2,7,8,P0,Fe57,1.752879649930519e-05,2.9404028834527495e-06
2,7,8,P0,Fe58,2.022051247063066e-05,3.123573838596861e-06
2,7,8,P1,C12,-4.0808896142843444e-05,4.9536493932267814e-06
2,7,8,P1,C13,8.581752602181935e-08,4.326955924655706e-07
2,7,8,P1,Si30,-2.4759777316711367e-06,1.0210732201830103e-06
2,7,8,P1,Si29,-3.0158561502888257e-06,1.2964356217398167e-06
2,7,8,P1,Si28,-2.5658181884533023e-05,3.8119436845634323e-06
2,7,8,P1,Mn55,-1.8226317415440623e-05,3.2893882937196316e-06
2,7,8,P1,P31,-5.462465282133987e-07,8.552928850822605e-07
2,7,8,P1,S33,0.0,0.0
2,7,8,P1,S34,-7.700099306853901e-08,8.31312648194998e-08
2,7,8,P1,S32,-5.111967026697324e-07,8.160920941769248e-07
2,7,8,P1,S36,0.0,0.0
2,7,8,P1,Cr52,-0.00027939599803686083,1.3033686638098807e-05
2,7,8,P1,Cr50,-1.288351039698855e-05,2.4252679163284404e-06
2,7,8,P1,Cr54,-6.543632704235683e-06,2.189200108322946e-06
2,7,8,P1,Cr53,-8.727021358000506e-05,6.476879624915693e-06
2,7,8,P1,Ni62,-1.4017770157873287e-05,3.055739384979726e-06
2,7,8,P1,Ni60,-1.4592718342894281e-05,2.805270207615945e-06
2,7,8,P1,Ni64,0.0,0.0
2,7,8,P1,Ni61,-3.880427850855296e-06,1.3207157175045966e-06
2,7,8,P1,Ni58,-0.0007872114795217574,2.2241080308565996e-05
2,7,8,P1,Fe54,-4.281892054777237e-05,5.000017871373507e-06
2,7,8,P1,Fe56,-0.0033016918687518654,4.8129373332778564e-05
2,7,8,P1,Fe57,-5.924895274669881e-06,1.7792439874678276e-06
2,7,8,P1,Fe58,-5.059375075485497e-06,1.6976675375953021e-06
2,8,1,P0,C12,0.0,0.0
2,8,1,P0,C13,0.0,0.0
2,8,1,P0,Si30,0.0,0.0
2,8,1,P0,Si29,0.0,0.0
2,8,1,P0,Si28,0.0,0.0
2,8,1,P0,Mn55,0.0,0.0
2,8,1,P0,P31,0.0,0.0
2,8,1,P0,S33,0.0,0.0
2,8,1,P0,S34,0.0,0.0
2,8,1,P0,S32,0.0,0.0
2,8,1,P0,S36,0.0,0.0
2,8,1,P0,Cr52,0.0,0.0
2,8,1,P0,Cr50,0.0,0.0
2,8,1,P0,Cr54,0.0,0.0
2,8,1,P0,Cr53,0.0,0.0
2,8,1,P0,Ni62,0.0,0.0
2,8,1,P0,Ni60,0.0,0.0
2,8,1,P0,Ni64,0.0,0.0
2,8,1,P0,Ni61,0.0,0.0
2,8,1,P0,Ni58,0.0,0.0
2,8,1,P0,Fe54,0.0,0.0
2,8,1,P0,Fe56,0.0,0.0
2,8,1,P0,Fe57,0.0,0.0
2,8,1,P0,Fe58,0.0,0.0
2,8,1,P1,C12,0.0,0.0
2,8,1,P1,C13,0.0,0.0
2,8,1,P1,Si30,0.0,0.0
2,8,1,P1,Si29,0.0,0.0
2,8,1,P1,Si28,0.0,0.0
2,8,1,P1,Mn55,0.0,0.0
2,8,1,P1,P31,0.0,0.0
2,8,1,P1,S33,0.0,0.0
2,8,1,P1,S34,0.0,0.0
2,8,1,P1,S32,0.0,0.0
2,8,1,P1,S36,0.0,0.0
2,8,1,P1,Cr52,0.0,0.0
2,8,1,P1,Cr50,0.0,0.0
2,8,1,P1,Cr54,0.0,0.0
2,8,1,P1,Cr53,0.0,0.0
2,8,1,P1,Ni62,0.0,0.0
2,8,1,P1,Ni60,0.0,0.0
2,8,1,P1,Ni64,0.0,0.0
2,8,1,P1,Ni61,0.0,0.0
2,8,1,P1,Ni58,0.0,0.0
2,8,1,P1,Fe54,0.0,0.0
2,8,1,P1,Fe56,0.0,0.0
2,8,1,P1,Fe57,0.0,0.0
2,8,1,P1,Fe58,0.0,0.0
2,8,2,P0,C12,0.0,0.0
2,8,2,P0,C13,0.0,0.0
2,8,2,P0,Si30,0.0,0.0
2,8,2,P0,Si29,0.0,0.0
2,8,2,P0,Si28,0.0,0.0
2,8,2,P0,Mn55,0.0,0.0
2,8,2,P0,P31,0.0,0.0
2,8,2,P0,S33,0.0,0.0
2,8,2,P0,S34,0.0,0.0
2,8,2,P0,S32,0.0,0.0
2,8,2,P0,S36,0.0,0.0
2,8,2,P0,Cr52,0.0,0.0
2,8,2,P0,Cr50,0.0,0.0
2,8,2,P0,Cr54,0.0,0.0
2,8,2,P0,Cr53,0.0,0.0
2,8,2,P0,Ni62,0.0,0.0
