material,group in,group out,legendre,nuclide,mean,std. dev.
8,12,5,P0,total,0.0,0.0
8,12,5,P1,total,0.0,0.0
8,12,6,P0,total,0.0,0.0
8,12,6,P1,total,0.0,0.0
8,12,7,P0,total,0.0,0.0
8,12,7,P1,total,0.0,0.0
8,12,8,P0,total,0.0,0.0
8,12,8,P1,total,0.0,0.0
8,12,9,P0,total,0.0,0.0
8,12,9,P1,total,0.0,0.0
8,12,10,P0,total,0.0,0.0
8,12,10,P1,total,0.0,0.0
8,12,11,P0,total,0.0,0.0
8,12,11,P1,total,0.0,0.0
8,12,12,P0,total,0.0976112309720876,0.0014226086582492376
8,12,12,P1,total,0.05749305221270243,0.0009687105143538894
8,12,13,P0,total,0.13910879600436005,0.001790859524998646
8,12,13,P1,total,0.08374387447721134,0.0012149470491176941
8,12,14,P0,total,0.044782665337722155,0.0008336215275870191
8,12,14,P1,total,0.02152095882879726,0.0004026017545362422
8,12,15,P0,total,0.014897892807332981,0.0004164914550199595
8,12,15,P1,total,0.005090653400650694,0.00014763289193855974
8,12,16,P0,total,0.0011419987517816207,9.295541380039032e-05
8,12,16,P1,total,0.00035706904723709223,3.2041151300975235e-05
8,12,17,P0,total,0.0017352448566032438,0.00010767294739225416
8,12,17,P1,total,0.0004740204751721627,3.0493366717679976e-05
8,12,18,P0,total,0.0010381806834378374,9.256262529856957e-05
8,12,18,P1,total,0.00029408648755594114,2.7531111063328772e-05
8,12,19,P0,total,0.007304342665616218,0.00024103981988273722
8,12,19,P1,total,0.0017873798126067867,6.478963240827472e-05
8,12,20,P0,total,0.005739656064149191,0.00019717478509435915
8,12,20,P1,total,0.0011206791113253245,4.8571846238868814e-05
8,12,21,P0,total,0.0013867127700205397,8.859872780345003e-05
8,12,21,P1,total,0.0002234070529995943,2.4679995380270035e-05
8,12,22,P0,total,0.0028846591846951363,0.00016177123194592203
8,12,22,P1,total,0.00038457432603440227,3.727706275668042e-05
8,12,23,P0,total,0.0016685046698108109,0.00013133960865652894
8,12,23,P1,total,0.00010757152657035105,4.402464165010284e-05
8,12,24,P0,total,0.0006377395626832429,6.947154397747442e-05
8,12,24,P1,total,2.928561145278935e-06,3.269733180003877e-05
8,12,25,P0,total,0.00042268784968540546,5.103082260751921e-05
8,12,25,P1,total,4.7968015433911424e-05,2.332866098690494e-05
8,13,1,P0,total,0.0,0.0
8,13,1,P1,total,0.0,0.0
8,13,2,P0,total,0.0,0.0
8,13,2,P1,total,0.0,0.0
8,13,3,P0,total,0.0,0.0
8,13,3,P1,total,0.0,0.0
8,13,4,P0,total,0.0,0.0
8,13,4,P1,total,0.0,0.0
8,13,5,P0,total,0.0,0.0
8,13,5,P1,total,0.0,0.0
8,13,6,P0,total,0.0,0.0
8,13,6,P1,total,0.0,0.0
8,13,7,P0,total,0.0,0.0
8,13,7,P1,total,0.0,0.0
8,13,8,P0,total,0.0,0.0
8,13,8,P1,total,0.0,0.0
8,13,9,P0,total,0.0,0.0
8,13,9,P1,total,0.0,0.0
8,13,10,P0,total,0.0,0.0
8,13,10,P1,total,0.0,0.0
8,13,11,P0,total,0.0,0.0
8,13,11,P1,total,0.0,0.0
8,13,12,P0,total,0.0,0.0
8,13,12,P1,total,0.0,0.0
8,13,13,P0,total,0.14424965325826075,0.0017835680734148954
8,13,13,P1,total,0.0857799760271985,0.0011428411133649107
8,13,14,P0,total,0.09994181103801977,0.0011820615432136543
8,13,14,P1,total,0.060228650387466026,0.0007508656577780241
8,13,15,P0,total,0.029314166330794752,0.00046357707709235676
8,13,15,P1,total,0.01462237491367907,0.00023174622749229108
8,13,16,P0,total,0.002058898350999751,9.65731354716865e-05
8,13,16,P1,total,0.0008756775578989597,4.163379723082797e-05
8,13,17,P0,total,0.003191073877345688,0.00012035629674601777
8,13,17,P1,total,0.0013403524783720735,5.386594946671103e-05
8,13,18,P0,total,0.0019496149990358576,0.00010897941917777378
8,13,18,P1,total,0.0007912880728038048,4.327128526039495e-05
8,13,19,P0,total,0.014268034432405917,0.0002826959066436463
8,13,19,P1,total,0.005147162795877664,0.00010935360952054127
8,13,20,P0,total,0.011457266619894586,0.00023799529239160853
8,13,20,P1,total,0.0031598132890669956,7.673623128314141e-05
8,13,21,P0,total,0.002867595155532562,0.00010177091959959834
8,13,21,P1,total,0.0005867118021468974,2.9664492646783742e-05
8,13,22,P0,total,0.005949385680914357,0.0001556893503051459
8,13,22,P1,total,0.0009834992166956298,4.625955138919564e-05
8,13,23,P0,total,0.0035495232717872582,0.00013163894956264615
8,13,23,P1,total,0.0003365633148412182,4.476173707953036e-05
8,13,24,P0,total,0.001040377510696265,6.587404403512329e-05
8,13,24,P1,total,0.00010957718143365884,3.114667616370102e-05
8,13,25,P0,total,0.0008086968045328111,6.21203207833931e-05
8,13,25,P1,total,1.273716669819176e-05,3.059643775492655e-05
8,14,1,P0,total,0.0,0.0
8,14,1,P1,total,0.0,0.0
8,14,2,P0,total,0.0,0.0
8,14,2,P1,total,0.0,0.0
8,14,3,P0,total,0.0,0.0
8,14,3,P1,total,0.0,0.0
8,14,4,P0,total,0.0,0.0
8,14,4,P1,total,0.0,0.0
8,14,5,P0,total,0.0,0.0
8,14,5,P1,total,0.0,0.0
8,14,6,P0,total,0.0,0.0
8,14,6,P1,total,0.0,0.0
8,14,7,P0,total,0.0,0.0
8,14,7,P1,total,0.0,0.0
8,14,8,P0,total,0.0,0.0
8,14,8,P1,total,0.0,0.0
8,14,9,P0,total,0.0,0.0
8,14,9,P1,total,0.0,0.0
8,14,10,P0,total,0.0,0.0
8,14,10,P1,total,0.0,0.0
8,14,11,P0,total,0.0,0.0
8,14,11,P1,total,0.0,0.0
8,14,12,P0,total,0.0,0.0
8,14,12,P1,total,0.0,0.0
8,14,13,P0,total,2.236162905567446e-05,1.1012577518771247e-05
8,14,13,P1,total,2.1447898973856347e-05,1.0579409564703864e-05
8,14,14,P0,total,0.1338567115272674,0.001814386461956484
8,14,14,P1,total,0.07966825163266249,0.0011882123644666412
8,14,15,P0,total,0.07802531418251216,0.0010621071586160626
8,14,15,P1,total,0.04656511908256188,0.0007351419601506284
8,14,16,P0,total,0.0051040418319576964,0.0001904663248082616
8,14,16,P1,total,0.0032765969748473765,0.00012426701275040735
8,14,17,P0,total,0.007513507362706619,0.00021522632944595988
8,14,17,P1,total,0.004735530850853367,0.0001370914327574206
8,14,18,P0,total,0.0044835066256627325,0.0001867952308296106
8,14,18,P1,total,0.0027014218057813517,0.00011379583938769447
8,14,19,P0,total,0.03376046946680452,0.0006172073073487227
8,14,19,P1,total,0.018218982561036615,0.00034277857896325393
8,14,20,P0,total,0.026599157761724793,0.000464641253839402
8,14,20,P1,total,0.010952024235889238,0.0001965182163057589
8,14,21,P0,total,0.006898562563675575,0.00019305309575533413
8,14,21,P1,total,0.0022313827004892418,6.700341920847598e-05
8,14,22,P0,total,0.01317658992105618,0.0002855761623815792
8,14,22,P1,total,0.0032611605591093933,0.00010423003835666035
8,14,23,P0,total,0.007575001842609729,0.0001974253131118531
8,14,23,P1,total,0.0011805200098290777,6.690858852196885e-05
8,14,24,P0,total,0.0024653696033881106,0.00013166597563856592
8,14,24,P1,total,0.00020790814265467112,5.847053017484981e-05
8,14,25,P0,total,0.0018727864334127365,9.906038504256129e-05
8,14,25,P1,total,6.057942103516814e-05,5.7895462043083224e-05
8,15,1,P0,total,0.0,0.0
8,15,1,P1,total,0.0,0.0
8,15,2,P0,total,0.0,0.0
8,15,2,P1,total,0.0,0.0
8,15,3,P0,total,0.0,0.0
8,15,3,P1,total,0.0,0.0
8,15,4,P0,total,0.0,0.0
8,15,4,P1,total,0.0,0.0
8,15,5,P0,total,0.0,0.0
8,15,5,P1,total,0.0,0.0
8,15,6,P0,total,0.0,0.0
8,15,6,P1,total,0.0,0.0
8,15,7,P0,total,0.0,0.0
8,15,7,P1,total,0.0,0.0
8,15,8,P0,total,0.0,0.0
8,15,8,P1,total,0.0,0.0
8,15,9,P0,total,0.0,0.0
8,15,9,P1,total,0.0,0.0
8,15,10,P0,total,0.0,0.0
8,15,10,P1,total,0.0,0.0
8,15,11,P0,total,0.0,0.0
8,15,11,P1,total,0.0,0.0
8,15,12,P0,total,0.0,0.0
8,15,12,P1,total,0.0,0.0
8,15,13,P0,total,0.0,0.0
8,15,13,P1,total,0.0,0.0
8,15,14,P0,total,0.00019404972910086831,4.144607705329541e-05
8,15,14,P1,total,0.00014615322248381603,3.368725764582711e-05
8,15,15,P0,total,0.10258438928917399,0.0018588069519218553
8,15,15,P1,total,0.0627150767209068,0.001193577429846335
8,15,16,P0,total,0.014941829140766864,0.0004145066225295076
8,15,16,P1,total,0.00816967827146338,0.0003039108461838254
8,15,17,P0,total,0.02015206436712518,0.0005386979273071875
8,15,17,P1,total,0.010201619445326712,0.0003480638730483887
8,15,18,P0,total,0.010633925154727584,0.0003267489873570287
8,15,18,P1,total,0.00604904742581424,0.00026711241011380746
8,15,19,P0,total,0.06618066010985116,0.0011687567505652046
8,15,19,P1,total,0.04177440957589788,0.0008041944680362883
8,15,20,P0,total,0.048376597464846495,0.0009143769824076164
8,15,20,P1,total,0.02674271522278448,0.000501225197211169
8,15,21,P0,total,0.011817628502242878,0.0003786147673032149
8,15,21,P1,total,0.0050324334301691045,0.00016995753538073726
8,15,22,P0,total,0.025071224999832196,0.00058873316080889
8,15,22,P1,total,0.00866966709470919,0.0002539748986244307
8,15,23,P0,total,0.014029795413992777,0.0004257427398706637
8,15,23,P1,total,0.002642540687557831,0.00014752620437134283
8,15,24,P0,total,0.004686300957785971,0.00019355193826584144
8,15,24,P1,total,0.000585770566781906,9.590881473670561e-05
8,15,25,P0,total,0.0037257547987366727,0.00020299966720239423
8,15,25,P1,total,0.00014437452462232972,0.00010796812301307104
8,16,1,P0,total,0.0,0.0
8,16,1,P1,total,0.0,0.0
8,16,2,P0,total,0.0,0.0
8,16,2,P1,total,0.0,0.0
8,16,3,P0,total,0.0,0.0
8,16,3,P1,total,0.0,0.0
8,16,4,P0,total,0.0,0.0
8,16,4,P1,total,0.0,0.0
8,16,5,P0,total,0.0,0.0
8,16,5,P1,total,0.0,0.0
8,16,6,P0,total,0.0,0.0
8,16,6,P1,total,0.0,0.0
8,16,7,P0,total,0.0,0.0
8,16,7,P1,total,0.0,0.0
8,16,8,P0,total,0.0,0.0
8,16,8,P1,total,0.0,0.0
8,16,9,P0,total,0.0,0.0
8,16,9,P1,total,0.0,0.0
8,16,10,P0,total,0.0,0.0
8,16,10,P1,total,0.0,0.0
8,16,11,P0,total,0.0,0.0
8,16,11,P1,total,0.0,0.0
8,16,12,P0,total,0.0,0.0
8,16,12,P1,total,0.0,0.0
8,16,13,P0,total,0.0,0.0
8,16,13,P1,total,0.0,0.0
8,16,14,P0,total,0.0,0.0
8,16,14,P1,total,0.0,0.0
8,16,15,P0,total,0.004887175435356873,0.0007411949426012613
8,16,15,P1,total,0.0028508238818506014,0.0006037663824106635
8,16,16,P0,total,0.018021459417878458,0.0016732132444056296
8,16,16,P1,total,0.014535734417924372,0.0014061752411701513
8,16,17,P0,total,0.03380296342788504,0.0022170795530092875
8,16,17,P1,total,0.02313616806235014,0.0017647956239548348
8,16,18,P0,total,0.02026141482575036,0.0016475540179404034
8,16,18,P1,total,0.011179887135214613,0.00116793335048397
8,16,19,P0,total,0.10283431645230083,0.005182224057456738
8,16,19,P1,total,0.053993073082673086,0.0031362251752043413
8,16,20,P0,total,0.06587505222241455,0.0038961199588015503
8,16,20,P1,total,0.04079349543184224,0.0023981187260585426
8,16,21,P0,total,0.015476055545296769,0.001342438118569499
8,16,21,P1,total,0.007059416947984966,0.0006489774896097044
8,16,22,P0,total,0.03166482417491641,0.002271874935993966
8,16,22,P1,total,0.011289526562395994,0.0009227748534515868
8,16,23,P0,total,0.018734172502201333,0.0016402645554210282
8,16,23,P1,total,0.004625912036112461,0.0006384424525317233
8,16,24,P0,total,0.005701704674583018,0.0007753426004022417
8,16,24,P1,total,0.0005458894093975291,0.0003087801067552699
8,16,25,P0,total,0.005803520829486287,0.0007890102825285256
8,16,25,P1,total,0.0005570413302553581,0.00036278051578072373
8,17,1,P0,total,0.0,0.0
8,17,1,P1,total,0.0,0.0
8,17,2,P0,total,0.0,0.0
8,17,2,P1,total,0.0,0.0
8,17,3,P0,total,0.0,0.0
8,17,3,P1,total,0.0,0.0
8,17,4,P0,total,0.0,0.0
8,17,4,P1,total,0.0,0.0
8,17,5,P0,total,0.0,0.0
8,17,5,P1,total,0.0,0.0
8,17,6,P0,total,0.0,0.0
8,17,6,P1,total,0.0,0.0
8,17,7,P0,total,0.0,0.0
8,17,7,P1,total,0.0,0.0
8,17,8,P0,total,0.0,0.0
8,17,8,P1,total,0.0,0.0
8,17,9,P0,total,0.0,0.0
8,17,9,P1,total,0.0,0.0
8,17,10,P0,total,0.0,0.0
8,17,10,P1,total,0.0,0.0
8,17,11,P0,total,0.0,0.0
8,17,11,P1,total,0.0,0.0
8,17,12,P0,total,0.0,0.0
8,17,12,P1,total,0.0,0.0
8,17,13,P0,total,0.0,0.0
8,17,13,P1,total,0.0,0.0
8,17,14,P0,total,0.0,0.0
8,17,14,P1,total,0.0,0.0
8,17,15,P0,total,0.00019574800351463762,0.00011204570525974479
8,17,15,P1,total,0.00011171411529438237,7.535662869839489e-05
8,17,16,P0,total,0.0029362200527195638,0.0004487882972908799
8,17,16,P1,total,0.002235866252630083,0.00037494107773023983
8,17,17,P0,total,0.025447240456902907,0.0016558562122531925
8,17,17,P1,total,0.019503251374575405,0.0013699976034518642
8,17,18,P0,total,0.022054275062649186,0.00140521057843682
8,17,18,P1,total,0.014285103038859036,0.0010817262655760775
8,17,19,P0,total,0.12508297424585357,0.004910483479445862
8,17,19,P1,total,0.06322066075564879,0.002836881904003003
8,17,20,P0,total,0.06701106653651094,0.0030572595620910335
8,17,20,P1,total,0.04227936506646354,0.0019498035967807493
8,17,21,P0,total,0.016964826971268596,0.0011501180578268218
8,17,21,P1,total,0.008590297217717114,0.0006192082271484538
8,17,22,P0,total,0.03314666192847866,0.0018303315076659582
8,17,22,P1,total,0.012799793619295691,0.0008311661968789597
8,17,23,P0,total,0.019966296358493042,0.0012408437431820493
8,17,23,P1,total,0.004703147271320532,0.0005355854405285623
8,17,24,P0,total,0.005807190770934249,0.0007061261345695615
8,17,24,P1,total,0.000800998050777164,0.00027779483852531005
8,17,25,P0,total,0.004632702749846425,0.000547799181320977
8,17,25,P1,total,9.35116416414654e-05,0.00027759210439886543
8,18,1,P0,total,0.0,0.0
8,18,1,P1,total,0.0,0.0
8,18,2,P0,total,0.0,0.0
8,18,2,P1,total,0.0,0.0
8,18,3,P0,total,0.0,0.0
8,18,3,P1,total,0.0,0.0
8,18,4,P0,total,0.0,0.0
8,18,4,P1,total,0.0,0.0
8,18,5,P0,total,0.0,0.0
8,18,5,P1,total,0.0,0.0
8,18,6,P0,total,0.0,0.0
8,18,6,P1,total,0.0,0.0
8,18,7,P0,total,0.0,0.0
8,18,7,P1,total,0.0,0.0
8,18,8,P0,total,0.0,0.0
8,18,8,P1,total,0.0,0.0
8,18,9,P0,total,0.0,0.0
8,18,9,P1,total,0.0,0.0
8,18,10,P0,total,0.0,0.0
8,18,10,P1,total,0.0,0.0
8,18,11,P0,total,0.0,0.0
8,18,11,P1,total,0.0,0.0
8,18,12,P0,total,0.0,0.0
8,18,12,P1,total,0.0,0.0
8,18,13,P0,total,0.0,0.0
8,18,13,P1,total,0.0,0.0
8,18,14,P0,total,0.0,0.0
8,18,14,P1,total,0.0,0.0
8,18,15,P0,total,0.00010145477255498107,0.00010156163014530493
8,18,15,P1,total,7.647250572024153e-05,7.655305065155921e-05
8,18,16,P0,total,0.00010145477255498107,0.00010156163014530493
8,18,16,P1,total,6.0634168979884924e-05,6.069803212821507e-05
8,18,17,P0,total,0.00659456021607377,0.0008129541805223333
8,18,17,P1,total,0.004386792912161154,0.0006991949190661605
8,18,18,P0,total,0.018363313832451572,0.0018003466023706908
8,18,18,P1,total,0.014327720074144217,0.001450144325667142
8,18,19,P0,total,0.13899303840032406,0.0074868425207272205
8,18,19,P1,total,0.0749574481483985,0.004445827936848281
8,18,20,P0,total,0.0735547101023613,0.004394584814914144
8,18,20,P1,total,0.0465603755638129,0.0028686157660602453
8,18,21,P0,total,0.01785603996967666,0.0014736545505139192
8,18,21,P1,total,0.009465120161580161,0.0008262340369576038
8,18,22,P0,total,0.037639720617898,0.0026467630261442212
8,18,22,P1,total,0.016312765742876455,0.001228832648069751
8,18,23,P0,total,0.01958077110311133,0.001533668341388863
8,18,23,P1,total,0.004649867182841564,0.0006138226716519914
8,18,24,P0,total,0.00476837431008411,0.0007459497233978855
8,18,24,P1,total,0.0004368873989219783,0.0003058840758307319
8,18,25,P0,total,0.005884376808188903,0.0007857271610570352
8,18,25,P1,total,0.0012871845143444,0.00041627314019256783
8,19,1,P0,total,0.0,0.0
8,19,1,P1,total,0.0,0.0
8,19,2,P0,total,0.0,0.0
8,19,2,P1,total,0.0,0.0
8,19,3,P0,total,0.0,0.0
8,19,3,P1,total,0.0,0.0
8,19,4,P0,total,0.0,0.0
8,19,4,P1,total,0.0,0.0
8,19,5,P0,total,0.0,0.0
8,19,5,P1,total,0.0,0.0
8,19,6,P0,total,0.0,0.0
8,19,6,P1,total,0.0,0.0
8,19,7,P0,total,0.0,0.0
8,19,7,P1,total,0.0,0.0
8,19,8,P0,total,0.0,0.0
8,19,8,P1,total,0.0,0.0
8,19,9,P0,total,0.0,0.0
8,19,9,P1,total,0.0,0.0
8,19,10,P0,total,0.0,0.0
8,19,10,P1,total,0.0,0.0
8,19,11,P0,total,0.0,0.0
8,19,11,P1,total,0.0,0.0
8,19,12,P0,total,0.0,0.0
8,19,12,P1,total,0.0,0.0
8,19,13,P0,total,0.0,0.0
8,19,13,P1,total,0.0,0.0
8,19,14,P0,total,0.0,0.0
8,19,14,P1,total,0.0,0.0
8,19,15,P0,total,0.0,0.0
8,19,15,P1,total,0.0,0.0
8,19,16,P0,total,0.0,0.0
8,19,16,P1,total,0.0,0.0
8,19,17,P0,total,0.00012308476986783588,3.525344717437168e-05
8,19,17,P1,total,5.682293494551799e-05,2.7419401686916374e-05
8,19,18,P0,total,0.000682560996539817,7.865999933570374e-05
8,19,18,P1,total,0.000500759901595649,6.780556972351178e-05
8,19,19,P0,total,0.10097426938975913,0.002255133338565739
8,19,19,P1,total,0.06039570528171042,0.001476315562383941
8,19,20,P0,total,0.1114364748285252,0.002303186243129725
8,19,20,P1,total,0.06384701935285234,0.0013941184150828958
8,19,21,P0,total,0.0227594929010162,0.0006517767048897096
8,19,21,P1,total,0.013273680867119456,0.0003943058652956143
8,19,22,P0,total,0.04638057919110725,0.0010937848602240567
8,19,22,P1,total,0.021105395299956056,0.0005295046672662028
8,19,23,P0,total,0.026541552193318795,0.0007285111613546341
8,19,23,P1,total,0.007220835418911559,0.0002854620504797074
8,19,24,P0,total,0.009018756773952342,0.0003618974989512459
8,19,24,P1,total,0.0009902689781639403,0.00016076174308842073
8,19,25,P0,total,0.006478734704861547,0.00025810129167506583
8,19,25,P1,total,0.00035296325644197527,0.00014659012095309703
8,20,1,P0,total,0.0,0.0
8,20,1,P1,total,0.0,0.0
8,20,2,P0,total,0.0,0.0
8,20,2,P1,total,0.0,0.0
8,20,3,P0,total,0.0,0.0
8,20,3,P1,total,0.0,0.0
8,20,4,P0,total,0.0,0.0
8,20,4,P1,total,0.0,0.0
8,20,5,P0,total,0.0,0.0
8,20,5,P1,total,0.0,0.0
8,20,6,P0,total,0.0,0.0
8,20,6,P1,total,0.0,0.0
8,20,7,P0,total,0.0,0.0
8,20,7,P1,total,0.0,0.0
8,20,8,P0,total,0.0,0.0
8,20,8,P1,total,0.0,0.0
8,20,9,P0,total,0.0,0.0
8,20,9,P1,total,0.0,0.0
8,20,10,P0,total,0.0,0.0
8,20,10,P1,total,0.0,0.0
8,20,11,P0,total,0.0,0.0
8,20,11,P1,total,0.0,0.0
8,20,12,P0,total,0.0,0.0
8,20,12,P1,total,0.0,0.0
8,20,13,P0,total,0.0,0.0
8,20,13,P1,total,0.0,0.0
8,20,14,P0,total,0.0,0.0
8,20,14,P1,total,0.0,0.0
8,20,15,P0,total,0.0,0.0
8,20,15,P1,total,0.0,0.0
8,20,16,P0,total,0.0,0.0
8,20,16,P1,total,0.0,0.0
8,20,17,P0,total,0.0,0.0
8,20,17,P1,total,0.0,0.0
8,20,18,P0,total,0.0,0.0
8,20,18,P1,total,0.0,0.0
8,20,19,P0,total,0.0015890797833949346,0.00013049258208052442
8,20,19,P1,total,0.0009994139704030236,9.53569238946135e-05
8,20,20,P0,total,0.12340669312275424,0.002130445143226043
8,20,20,P1,total,0.07304084720000173,0.0014430997780627787
8,20,21,P0,total,0.05126779748103772,0.0010206259628580726
8,20,21,P1,total,0.028184205857966226,0.0006404471625622948
8,20,22,P0,total,0.08124725238899695,0.0013452143744502824
8,20,22,P1,total,0.04460991710646181,0.0007941531431367316
8,20,23,P0,total,0.04523994735296423,0.0008427582871304776
8,20,23,P1,total,0.015804403663935533,0.00037216201450294674
8,20,24,P0,total,0.01382233085332914,0.0003752306310831019
8,20,24,P1,total,0.002789537021440942,0.00017450363401825115
8,20,25,P0,total,0.01069743653067541,0.00033853217873877183
8,20,25,P1,total,0.0007378485661243908,0.00017221276082486625
8,21,1,P0,total,0.0,0.0
8,21,1,P1,total,0.0,0.0
8,21,2,P0,total,0.0,0.0
8,21,2,P1,total,0.0,0.0
8,21,3,P0,total,0.0,0.0
8,21,3,P1,total,0.0,0.0
8,21,4,P0,total,0.0,0.0
8,21,4,P1,total,0.0,0.0
8,21,5,P0,total,0.0,0.0
8,21,5,P1,total,0.0,0.0
8,21,6,P0,total,0.0,0.0
8,21,6,P1,total,0.0,0.0
8,21,7,P0,total,0.0,0.0
8,21,7,P1,total,0.0,0.0
8,21,8,P0,total,0.0,0.0
8,21,8,P1,total,0.0,0.0
8,21,9,P0,total,0.0,0.0
8,21,9,P1,total,0.0,0.0
8,21,10,P0,total,0.0,0.0
8,21,10,P1,total,0.0,0.0
8,21,11,P0,total,0.0,0.0
8,21,11,P1,total,0.0,0.0
8,21,12,P0,total,0.0,0.0
8,21,12,P1,total,0.0,0.0
8,21,13,P0,total,0.0,0.0
8,21,13,P1,total,0.0,0.0
8,21,14,P0,total,0.0,0.0
8,21,14,P1,total,0.0,0.0
8,21,15,P0,total,0.0,0.0
8,21,15,P1,total,0.0,0.0
8,21,16,P0,total,0.0,0.0
8,21,16,P1,total,0.0,0.0
8,21,17,P0,total,0.0,0.0
8,21,17,P1,total,0.0,0.0
8,21,18,P0,total,0.0,0.0
8,21,18,P1,total,0.0,0.0
8,21,19,P0,total,0.0,0.0
8,21,19,P1,total,0.0,0.0
8,21,20,P0,total,0.01076358720820313,0.0005859772049056672
8,21,20,P1,total,0.006020311513020435,0.000361662908878254
8,21,21,P0,total,0.07103501601257868,0.002239426349244647
8,21,21,P1,total,0.04492259129003288,0.0015248918809563233
8,21,22,P0,total,0.144795875538923,0.003603775790614772
8,21,22,P1,total,0.0763642553757059,0.0020482534715124596
8,21,23,P0,total,0.06672492156773542,0.0018953819739933636
8,21,23,P1,total,0.027856224651866896,0.0009270376869451246
8,21,24,P0,total,0.02005941252437856,0.0008137968229816552
8,21,24,P1,total,0.004180374483029933,0.0003395611643701218
8,21,25,P0,total,0.01733356901061283,0.0007690433014870393
8,21,25,P1,total,0.002345724899616131,0.0003389549273472847
8,22,1,P0,total,0.0,0.0
8,22,1,P1,total,0.0,0.0
8,22,2,P0,total,0.0,0.0
8,22,2,P1,total,0.0,0.0
8,22,3,P0,total,0.0,0.0
8,22,3,P1,total,0.0,0.0
8,22,4,P0,total,0.0,0.0
8,22,4,P1,total,0.0,0.0
8,22,5,P0,total,0.0,0.0
8,22,5,P1,total,0.0,0.0
8,22,6,P0,total,0.0,0.0
8,22,6,P1,total,0.0,0.0
8,22,7,P0,total,0.0,0.0
8,22,7,P1,total,0.0,0.0
8,22,8,P0,total,0.0,0.0
8,22,8,P1,total,0.0,0.0
8,22,9,P0,total,0.0,0.0
8,22,9,P1,total,0.0,0.0
8,22,10,P0,total,0.0,0.0
8,22,10,P1,total,0.0,0.0
8,22,11,P0,total,0.0,0.0
8,22,11,P1,total,0.0,0.0
8,22,12,P0,total,0.0,0.0
8,22,12,P1,total,0.0,0.0
8,22,13,P0,total,0.0,0.0
8,22,13,P1,total,0.0,0.0
8,22,14,P0,total,0.0,0.0
8,22,14,P1,total,0.0,0.0
8,22,15,P0,total,0.0,0.0
8,22,15,P1,total,0.0,0.0
8,22,16,P0,total,0.0,0.0
8,22,16,P1,total,0.0,0.0
8,22,17,P0,total,0.0,0.0
8,22,17,P1,total,0.0,0.0
8,22,18,P0,total,0.0,0.0
8,22,18,P1,total,0.0,0.0
8,22,19,P0,total,0.0,0.0
8,22,19,P1,total,0.0,0.0
8,22,20,P0,total,0.00028517034270140177,4.639289276225264e-05
8,22,20,P1,total,0.0001266065212303418,3.29559027468709e-05
8,22,21,P0,total,0.004518365652135546,0.00019199692030780752
8,22,21,P1,total,0.002486053658986463,0.00012735320880351086
8,22,22,P0,total,0.14382724662113372,0.0022795941519009257
8,22,22,P1,total,0.0825347615505379,0.001353210666185574
8,22,23,P0,total,0.12619104520473365,0.001888346929481376
8,22,23,P1,total,0.05875363215745243,0.0009329714722673387
8,22,24,P0,total,0.03509496350845253,0.0006352108790307132
8,22,24,P1,total,0.00982289354351175,0.00030367883436956155
8,22,25,P0,total,0.027737568666756356,0.0005547187618876902
8,22,25,P1,total,0.0040519976589803355,0.00022081230645409983
8,23,1,P0,total,0.0,0.0
8,23,1,P1,total,0.0,0.0
8,23,2,P0,total,0.0,0.0
8,23,2,P1,total,0.0,0.0
8,23,3,P0,total,0.0,0.0
8,23,3,P1,total,0.0,0.0
8,23,4,P0,total,0.0,0.0
8,23,4,P1,total,0.0,0.0
8,23,5,P0,total,0.0,0.0
8,23,5,P1,total,0.0,0.0
8,23,6,P0,total,0.0,0.0
8,23,6,P1,total,0.0,0.0
8,23,7,P0,total,0.0,0.0
8,23,7,P1,total,0.0,0.0
8,23,8,P0,total,0.0,0.0
8,23,8,P1,total,0.0,0.0
8,23,9,P0,total,0.0,0.0
8,23,9,P1,total,0.0,0.0
8,23,10,P0,total,0.0,0.0
8,23,10,P1,total,0.0,0.0
8,23,11,P0,total,0.0,0.0
8,23,11,P1,total,0.0,0.0
8,23,12,P0,total,0.0,0.0
8,23,12,P1,total,0.0,0.0
8,23,13,P0,total,0.0,0.0
8,23,13,P1,total,0.0,0.0
8,23,14,P0,total,0.0,0.0
8,23,14,P1,total,0.0,0.0
8,23,15,P0,total,0.0,0.0
8,23,15,P1,total,0.0,0.0
8,23,16,P0,total,0.0,0.0
8,23,16,P1,total,0.0,0.0
8,23,17,P0,total,0.0,0.0
8,23,17,P1,total,0.0,0.0
8,23,18,P0,total,0.0,0.0
8,23,18,P1,total,0.0,0.0
8,23,19,P0,total,0.0,0.0
8,23,19,P1,total,0.0,0.0
8,23,20,P0,total,2.211250212501021e-06,2.211395349979313e-06
8,23,20,P1,total,8.969882182033113e-07,8.970470928649446e-07
8,23,21,P0,total,4.422500425002044e-05,9.44240831954992e-06
8,23,21,P1,total,2.4948459680808767e-05,5.738587850232043e-06
8,23,22,P0,total,0.014503590143794192,0.0002769465337137229
8,23,22,P1,total,0.006968666120460278,0.00015014130709556424
8,23,23,P0,total,0.18882750064631224,0.002663204628011921
8,23,23,P1,total,0.09478432740790214,0.0013580916394975333
8,23,24,P0,total,0.09276636891484286,0.0012777384696257346
8,23,24,P1,total,0.03389888927290443,0.0005207662910158538
8,23,25,P0,total,0.06375476612682945,0.0009225202533027817
